Date,AAPL,ABT,ADI,AMGN,AXP,BA,BAC,BAX,BMY,C,CAT,CL,CLX,CSCO,EMR,ETN,FDX,GE,GILD,GIS,GLW,GS,HON,HPQ,IBM,INTC,ITW,JNJ,JPM,KO,LLY,MDT,MET,MKC,MMM,MS,MSFT,PEP,PFE,PG,PNC,QCOM,SYY,TXN,UNH,UPS,USB,WFC,WMT
2014-03-12,16.71287727355957,31.28411102294922,40.32447814941406,89.1628189086914,78.28941345214844,106.94658660888672,13.544351577758789,29.942554473876953,36.91471481323242,35.361629486083984,71.31503295898438,47.52348327636719,60.672447204589844,15.026529312133789,46.25177764892578,55.2234001159668,116.40662384033203,102.59005737304688,55.07282638549805,33.162689208984375,14.203750610351562,134.49017333984375,65.42864227294922,9.129255294799805,109.2504653930664,18.58841323852539,61.78081130981445,67.18163299560547,41.7736930847168,26.425785064697266,47.27668380737305,44.3243408203125,31.35021209716797,26.798442840576172,75.97968292236328,22.85907745361328,31.917335510253906,57.30514907836914,17.978910446166992,56.10026550292969,57.228668212890625,55.02360534667969,26.117380142211914,33.27960968017578,63.733375549316406,64.21842956542969,27.70887565612793,34.23945999145508,19.96660041809082
2014-03-13,16.52724266052246,30.944931030273438,39.32669448852539,87.73316955566406,76.427001953125,104.76346588134766,13.45029354095459,29.65472412109375,36.206363677978516,34.8825798034668,70.42377471923828,47.531002044677734,60.693443298339844,14.819931030273438,45.54355239868164,54.28806686401367,115.46894073486328,100.9173812866211,53.89149856567383,32.943119049072266,14.108076095581055,132.09706115722656,64.73147583007812,8.91946029663086,107.8893814086914,18.445775985717773,61.01324462890625,66.75099182128906,41.4130744934082,26.08233070373535,46.58989715576172,43.73167419433594,30.78495979309082,26.640613555908203,74.97099304199219,22.85907745361328,31.60040283203125,57.06098937988281,17.49542999267578,56.06486892700195,56.76925277709961,54.0656852722168,25.85044288635254,32.24747085571289,63.248809814453125,63.292869567871094,27.452138900756836,34.04022979736328,19.807992935180664
2014-03-14,16.34161949157715,30.739839553833008,39.04606246948242,86.72817993164062,75.98875427246094,105.8120346069336,13.16811752319336,29.442195892333984,36.0860710144043,34.550941467285156,70.2617416381836,47.9820442199707,61.07793045043945,14.702859878540039,45.21112060546875,53.33024978637695,115.53648376464844,100.00141143798828,51.84665298461914,32.142311096191406,13.88730239868164,131.02731323242188,64.1458740234375,8.96882438659668,106.89793395996094,18.39322280883789,60.41875076293945,66.61461639404297,40.96592330932617,26.219703674316406,47.013153076171875,43.6057243347168,30.767118453979492,26.69190216064453,74.40934753417969,22.61187744140625,31.44194221496582,56.502925872802734,17.55727195739746,55.91621017456055,56.81724166870117,53.429439544677734,25.92978858947754,31.760055541992188,62.172889709472656,62.7518310546875,27.346799850463867,33.727149963378906,19.63615608215332
2014-03-17,16.40546417236328,31.165790557861328,39.50598907470703,87.6623764038086,76.9073715209961,107.79747009277344,13.411101341247559,29.446617126464844,36.567222595214844,35.1773796081543,70.46794891357422,48.41051483154297,61.39949417114258,14.813050270080566,46.00608825683594,54.17579650878906,116.22923278808594,101.27581024169922,52.122982025146484,32.56855010986328,14.078640937805176,132.20802307128906,65.11487579345703,9.095320701599121,109.00994873046875,18.543365478515625,61.54000473022461,67.41848754882812,41.52847671508789,26.288406372070312,47.013153076171875,43.87241744995117,30.838523864746094,26.822113037109375,75.80776977539062,22.808176040649414,31.733854293823242,57.23540115356445,17.664087295532227,56.525062561035156,57.71550750732422,55.059349060058594,26.095731735229492,32.44816207885742,63.04349136352539,63.22114181518555,27.6232967376709,34.24656677246094,19.741905212402344
2014-03-18,16.550613403320312,31.33932876586914,40.098426818847656,90.21736907958984,77.1854248046875,106.61137390136719,13.473806381225586,29.805294036865234,36.57389831542969,35.479557037353516,71.01300811767578,48.365394592285156,61.67912673950195,14.895682334899902,46.157840728759766,54.871707916259766,117.06561279296875,102.1519775390625,53.7256965637207,32.749366760253906,14.211112022399902,133.1985321044922,65.3589096069336,9.428525924682617,109.59661865234375,18.633460998535156,61.524959564208984,67.4256591796875,41.874664306640625,26.377708435058594,47.436405181884766,44.33916473388672,31.147905349731445,26.89311981201172,76.0771255493164,23.01176643371582,32.9848518371582,57.1656379699707,17.950803756713867,56.475494384765625,58.02409362792969,55.36676025390625,26.32659912109375,32.541343688964844,64.06188201904297,63.494930267333984,27.893203735351562,34.438697814941406,19.765695571899414
2014-03-19,16.546241760253906,31.11847686767578,40.223148345947266,89.58747100830078,76.46070098876953,105.06427764892578,13.669760704040527,29.854007720947266,36.580596923828125,36.06916427612305,70.74048614501953,47.65127944946289,61.014976501464844,14.895682334899902,45.9843864440918,53.9213752746582,116.90509033203125,100.67842864990234,52.875980377197266,32.76874923706055,14.012408256530762,133.26983642578125,64.75933837890625,9.75556468963623,108.36463928222656,18.783607482910156,60.704708099365234,67.17447662353516,42.04774856567383,26.199100494384766,47.156898498535156,44.33916473388672,31.594161987304688,26.687955856323242,75.21170806884766,23.128093719482422,32.75132751464844,56.76105499267578,17.82712173461914,55.77459716796875,58.32577133178711,54.90923309326172,26.081296920776367,32.627342224121094,65.67166900634766,63.19508743286133,27.873456954956055,34.018882751464844,19.662593841552734
2014-03-20,16.466506958007812,30.660947799682617,41.493751525878906,89.92011260986328,77.26971435546875,106.34494018554688,14.045992851257324,30.039976119995117,35.93905258178711,37.01253128051758,70.86571502685547,47.801605224609375,61.07793045043945,15.03342342376709,45.95549011230469,54.45265579223633,115.31685638427734,100.63860321044922,52.17824172973633,32.96895217895508,14.292057991027832,134.09396362304688,64.80120849609375,9.712371826171875,110.23609161376953,19.09140968322754,60.704708099365234,67.55487823486328,43.353187561035156,26.412059783935547,46.7735595703125,44.13912582397461,31.92140007019043,26.648502349853516,75.89945983886719,23.840633392333984,33.635379791259766,57.102848052978516,17.939563751220703,55.448936462402344,59.4023323059082,55.83140182495117,26.153453826904297,33.652320861816406,66.96110534667969,63.169010162353516,28.24212074279785,34.8869743347168,19.92695426940918
2014-03-21,16.59638786315918,30.282325744628906,41.50156021118164,87.00416564941406,77.12646484375,105.35651397705078,13.763816833496094,29.982406616210938,34.78965377807617,36.90936279296875,71.73486328125,47.70390701293945,61.1967658996582,14.902575492858887,47.22740936279297,54.36286926269531,115.5618667602539,101.1563491821289,49.7879753112793,32.956031799316406,14.365657806396484,132.29519653320312,64.82906341552734,9.85737419128418,109.51448059082031,18.896228790283203,60.7724494934082,68.85401153564453,43.39645767211914,26.405189514160156,46.14268112182617,43.58350372314453,31.784542083740234,26.648502349853516,76.29490661621094,23.702478408813477,33.49360275268555,57.29817581176758,18.091352462768555,55.13740158081055,59.566917419433594,55.89573287963867,26.01638412475586,33.79570007324219,66.80502319335938,63.13642501831055,28.321115493774414,34.95100402832031,20.117280960083008
2014-03-24,16.79322624206543,30.313884735107422,41.78996276855469,85.83638000488281,76.6966552734375,106.0784912109375,13.614898681640625,29.60603904724121,34.10801696777344,36.88724899291992,71.33711242675781,47.591148376464844,61.539302825927734,14.85436725616455,47.256324768066406,54.385311126708984,114.0074234008789,101.19615936279297,49.82943344116211,32.755836486816406,14.431899070739746,131.32052612304688,64.11797332763672,9.758649826049805,110.4413833618164,18.858680725097656,60.30589294433594,68.33003997802734,44.04557800292969,26.377708435058594,45.83921813964844,43.0797233581543,31.838102340698242,26.63666534423828,75.89372253417969,23.58614730834961,33.777156829833984,57.1237678527832,17.70344352722168,56.14273452758789,59.62176513671875,55.574039459228516,25.864864349365234,33.37996292114258,66.75578308105469,63.449283599853516,28.51862335205078,34.85139083862305,20.29175567626953
2014-03-25,16.97386932373047,30.29021644592285,41.540523529052734,85.37632751464844,76.55342102050781,106.59417724609375,13.489483833312988,30.283527374267578,34.10801696777344,37.07148742675781,72.61874389648438,47.936920166015625,60.994041442871094,15.384636878967285,47.950096130371094,55.3206787109375,113.3399658203125,102.35111236572266,50.4511833190918,32.98832702636719,14.763070106506348,129.36318969726562,64.44566345214844,10.045577049255371,114.42498016357422,19.11393928527832,61.11857986450195,69.8947525024414,43.944583892822266,26.528827667236328,45.687477111816406,43.709442138671875,32.290287017822266,28.09258460998535,76.83366394042969,22.968141555786133,33.643714904785156,57.47952651977539,17.888965606689453,56.503822326660156,59.25834274291992,56.16026306152344,25.864864349365234,33.46595764160156,66.60796356201172,63.6513786315918,28.584453582763672,34.837158203125,20.320838928222656
2014-03-26,16.811599731445312,30.416439056396484,41.11958312988281,85.00828552246094,75.5589828491211,106.17302703857422,13.46596908569336,31.031864166259766,35.19060516357422,36.968318939208984,72.03685760498047,48.31278610229492,61.44841766357422,15.370856285095215,47.50925827026367,54.60980987548828,111.61660766601562,102.03248596191406,50.27846145629883,33.001251220703125,15.035374641418457,128.15869140625,63.33017349243164,9.980786323547363,113.00516510009766,19.053874969482422,60.704708099365234,69.65790557861328,43.20172882080078,26.521955490112305,45.903114318847656,43.924293518066406,31.879741668701172,28.053133010864258,76.2777328491211,22.699119567871094,33.18501663208008,57.80740737915039,18.091352462768555,56.28432846069336,58.504051208496094,55.98151779174805,25.87207794189453,33.250946044921875,66.96931457519531,63.064720153808594,28.25528335571289,34.509849548339844,20.151647567749023
2014-03-27,16.739343643188477,30.32965087890625,40.98707580566406,86.55119323730469,75.83707427978516,105.89800262451172,13.332724571228027,32.23629379272461,34.9700927734375,34.97102355957031,72.51560974121094,48.15492248535156,61.553279876708984,15.164263725280762,47.841697692871094,54.849266052246094,111.60813903808594,102.78917694091797,49.33205032348633,32.98832702636719,15.057445526123047,128.60247802734375,62.953704833984375,9.851207733154297,111.36835479736328,19.001327514648438,60.394569396972656,69.82296752929688,43.21614456176758,26.666210174560547,45.943031311035156,43.83537673950195,31.15386199951172,27.92292022705078,76.13445281982422,22.466453552246094,32.82639694213867,57.57720184326172,18.046382904052734,56.390533447265625,58.38064193725586,56.510555267333984,25.590713500976562,33.02873992919922,66.54225158691406,63.26027297973633,27.970687866210938,34.9367790222168,20.12785530090332
2014-03-28,16.720653533935547,30.219221115112305,41.18975067138672,85.31970977783203,76.233154296875,106.97236633300781,13.309207916259766,32.25843811035156,34.62926483154297,34.82361602783203,73.20800018310547,48.18500518798828,61.58125305175781,15.377745628356934,48.246395111083984,55.54517364501953,111.52360534667969,103.06794738769531,47.356258392333984,33.13041687011719,15.167841911315918,128.6103973388672,63.36503601074219,9.885146141052246,111.73209381103516,19.234054565429688,61.09052658081055,69.93778991699219,43.302696228027344,26.755508422851562,46.006919860839844,44.75404739379883,31.27286148071289,28.13993263244629,76.91390991210938,22.47373390197754,33.6103630065918,57.863197326660156,17.922697067260742,56.468414306640625,58.78520965576172,56.67494583129883,25.958648681640625,33.43013381958008,67.0350341796875,63.449283599853516,27.99715805053711,35.071964263916016,20.09349250793457
2014-03-31,16.716922760009766,30.376995086669922,41.4235954284668,87.29434967041016,75.87077331542969,107.85762023925781,13.481644630432129,32.58168029785156,34.71614456176758,35.081573486328125,73.19324493408203,48.76382827758789,61.52531051635742,15.439727783203125,48.27530288696289,56.21114730834961,111.98828887939453,103.1077651977539,48.95209884643555,33.46623229980469,15.322389602661133,129.83863830566406,64.668701171875,9.983869552612305,112.92890930175781,19.376697540283203,61.52168273925781,70.50483703613281,43.785919189453125,26.55630874633789,47.005165100097656,45.59117889404297,31.4156494140625,28.305648803710938,77.75066375732422,22.662769317626953,34.18583297729492,58.246883392333984,18.057619094848633,57.0630989074707,59.656063079833984,56.37471008300781,26.066875457763672,33.8028564453125,67.33894348144531,63.475364685058594,28.367816925048828,35.39216995239258,20.20452308654785
2014-04-01,16.869844436645508,30.34543800354004,42.1563606262207,89.22650146484375,76.83152770996094,110.19548034667969,13.59138298034668,32.62154006958008,34.66267776489258,35.22896957397461,73.5173568725586,48.27519989013672,61.45541000366211,16.043973922729492,48.65108871459961,56.69752883911133,113.29776763916016,103.02811431884766,50.8725700378418,33.44041442871094,15.432769775390625,131.47903442382812,65.0173110961914,10.252289772033691,114.10811614990234,19.5118350982666,62.17979431152344,70.29669189453125,43.75706481933594,26.384580612182617,46.97321319580078,45.643028259277344,31.79645347595215,28.25830841064453,78.24929809570312,22.691848754882812,34.5444450378418,57.81435775756836,17.96204948425293,56.87904739379883,59.83434295654297,57.26113510131836,26.05244255065918,34.06805419921875,67.2156982421875,63.449283599853516,28.45384407043457,35.41351318359375,20.294403076171875
2014-04-02,16.897876739501953,30.432207107543945,42.14076232910156,89.1628189086914,76.37528991699219,110.28140258789062,13.505162239074707,32.40899658203125,34.71652603149414,35.55325698852539,75.59451293945312,48.3353385925293,61.4414176940918,15.967580795288086,49.02690124511719,57.3709716796875,113.84687042236328,103.70513153076172,51.093658447265625,33.337066650390625,15.719799041748047,132.54876708984375,65.44954681396484,10.369529724121094,113.55082702636719,19.43675422668457,62.89841079711914,70.50483703613281,43.89496994018555,26.32962417602539,47.23676300048828,46.03746795654297,31.915451049804688,28.132047653198242,77.94552612304688,22.837265014648438,34.486061096191406,57.709720611572266,18.1531982421875,56.73037338256836,60.074302673339844,57.28972244262695,25.9942569732666,34.132564544677734,67.02682495117188,63.85995101928711,28.493545532226562,35.4063835144043,20.402780532836914
2014-04-03,16.780773162841797,30.487428665161133,42.07839584350586,87.85346984863281,76.86528015136719,110.68536376953125,13.442452430725098,32.4975471496582,34.23200607299805,35.14053726196289,75.53556823730469,48.32029724121094,61.693111419677734,16.037033081054688,49.09916687011719,57.632869720458984,114.30309295654297,104.46183776855469,51.12128448486328,33.731014251708984,15.889065742492676,131.61370849609375,65.72840881347656,10.181323051452637,113.04627990722656,19.8271427154541,63.25393295288086,70.52635955810547,44.025611877441406,26.15102767944336,47.09300994873047,46.37236404418945,32.08205032348633,28.187564849853516,78.02576446533203,22.5028076171875,34.20250701904297,57.8353157043457,18.215030670166016,56.709102630615234,59.93718338012695,57.58283615112305,26.0815372467041,34.182743072509766,67.55245971679688,64.21842956542969,28.47370147705078,35.456207275390625,20.4768009185791
2014-04-04,16.563688278198242,30.471637725830078,41.252105712890625,84.30055236816406,75.33609008789062,109.48208618164062,13.105412483215332,32.29385757446289,33.572532653808594,34.72043228149414,75.25566864013672,48.27519989013672,61.860877990722656,15.773104667663574,48.61495590209961,56.54785919189453,113.50047302246094,103.6255111694336,49.877803802490234,33.09811782836914,15.712430953979492,129.3553009033203,65.06611633300781,10.070256233215332,112.5064926147461,19.639453887939453,63.21611404418945,70.64119720458984,43.4087028503418,26.254058837890625,47.124942779541016,45.82166290283203,31.439470291137695,27.87821388244629,77.86529541015625,22.08111572265625,33.251731872558594,57.6120719909668,18.08011245727539,56.475494384765625,59.141754150390625,56.1387825012207,25.92879867553711,33.21509552001953,66.96110534667969,63.94468688964844,28.16263198852539,35.264095306396484,20.437150955200195
2014-04-07,16.30362319946289,30.10880470275879,41.40800094604492,84.0953140258789,73.16480255126953,107.94358825683594,12.838913917541504,32.099029541015625,33.83498001098633,34.30772399902344,74.47489929199219,48.8014030456543,62.07059860229492,15.870345115661621,48.044044494628906,54.91658401489258,112.34310913085938,102.94844818115234,49.89853286743164,33.48561477661133,15.528458595275879,125.64674377441406,64.06916046142578,10.088770866394043,114.11990356445312,19.887208938598633,62.0965690612793,70.26079559326172,42.82080841064453,26.528827667236328,46.8134880065918,45.858856201171875,30.5648193359375,27.786985397338867,77.02852630615234,21.46310806274414,33.19335174560547,58.53288269042969,17.540407180786133,56.9852409362793,58.161224365234375,55.81711196899414,26.0815372467041,33.15058517456055,66.59151458740234,63.46233367919922,27.798601150512695,34.623695373535156,20.437150955200195
2014-04-08,16.30269432067871,29.674942016601562,42.062808990478516,83.50077819824219,73.0718994140625,106.70592498779297,12.88594913482666,32.01490783691406,33.014007568359375,34.34455490112305,75.41773986816406,49.33512496948242,62.734718322753906,15.932857513427734,48.174129486083984,54.90911865234375,112.28395080566406,102.55021667480469,48.3648681640625,33.381446838378906,15.462217330932617,124.0618896484375,64.11797332763672,10.011638641357422,113.39828491210938,20.202510833740234,62.22517776489258,70.3828125,42.71194839477539,26.721168518066406,46.78155517578125,45.39744567871094,30.767118453979492,28.25102424621582,77.28070068359375,21.470373153686523,33.21003341674805,58.22594451904297,17.35488510131836,57.59410858154297,58.03092575073242,56.39614486694336,26.066993713378906,33.5233154296875,66.2465591430664,63.501426696777344,27.659603118896484,34.74467086791992,20.667137145996094
2014-04-09,16.51697540283203,29.68283462524414,42.32783889770508,84.93045806884766,74.95592498779297,109.05231475830078,13.027032852172852,32.52411651611328,34.03012466430664,34.757293701171875,75.85968780517578,49.41028594970703,62.39916229248047,16.05786895751953,48.492095947265625,55.96419143676758,113.2048110961914,103.34671783447266,48.80701446533203,33.37494659423828,15.572603225708008,125.32975769042969,64.9824447631836,10.094940185546875,115.36365509033203,20.255064010620117,63.0496711730957,71.0216064453125,43.01677703857422,26.782991409301758,48.25894546508789,45.69512939453125,31.15386199951172,28.132041931152344,77.85382080078125,21.972049713134766,33.75214767456055,58.53288269042969,17.55727195739746,57.69321060180664,58.00351333618164,57.139617919921875,26.314285278320312,33.860191345214844,66.84609985351562,63.78169250488281,27.80521011352539,34.9367790222168,20.61162567138672
2014-04-10,16.303930282592773,29.390975952148438,40.916908264160156,80.76177978515625,72.1171646118164,106.267578125,12.635125160217285,31.9971866607666,33.16878128051758,34.07188034057617,75.32199096679688,49.56815719604492,62.12654113769531,15.731435775756836,47.73328399658203,54.50503921508789,111.56587219238281,101.87317657470703,45.23542785644531,33.199180603027344,15.285592079162598,123.60228729248047,63.67876052856445,10.119621276855469,114.8003921508789,19.842153549194336,62.01336669921875,69.29180145263672,41.65956497192383,26.714296340942383,46.8454475402832,44.72764587402344,29.969823837280273,27.9892635345459,76.78207397460938,21.266796112060547,32.82639694213867,58.3305778503418,17.208711624145508,57.41001510620117,56.37153625488281,55.809959411621094,26.12516975402832,32.63451385498047,65.69631958007812,62.98646926879883,26.991113662719727,33.94773864746094,20.326120376586914
2014-04-11,16.183399200439453,29.375110626220703,40.60509490966797,79.2259521484375,71.42437744140625,104.91818237304688,12.360787391662598,31.87319564819336,32.85922622680664,33.66651916503906,74.72537231445312,49.09457015991211,61.68611145019531,15.59947681427002,47.26354217529297,53.06834411621094,110.86468505859375,101.27581024169922,45.61537551879883,33.29682922363281,14.998568534851074,121.01901245117188,63.02341842651367,10.011638641357422,114.5129623413086,19.65447425842285,61.47628402709961,69.52869415283203,40.13545227050781,26.53569793701172,46.677734375,44.05784606933594,29.267723083496094,27.763195037841797,75.87654876708984,20.699684143066406,32.701290130615234,58.002723693847656,16.78706932067871,57.176387786865234,55.9646110534668,55.76708221435547,25.703332901000977,32.240299224853516,64.84213256835938,62.7518310546875,26.812416076660156,34.21099853515625,20.223026275634766
2014-04-14,16.247875213623047,29.946430206298828,40.89352798461914,80.2026596069336,72.23546600341797,105.93238830566406,12.541062355041504,32.21858596801758,32.273773193359375,35.1331672668457,75.70496368408203,49.508018493652344,62.16146469116211,15.870345115661621,47.24187088012695,53.15065002441406,111.51519775390625,102.3908920288086,46.140419006347656,33.39447021484375,15.108962059020996,122.61968231201172,63.38597106933594,10.15047550201416,116.02656555175781,19.939754486083984,61.756168365478516,69.72248077392578,39.88868713378906,26.60437774658203,47.0770378112793,43.22431564331055,29.37483024597168,27.933744430541992,76.31211853027344,21.128650665283203,32.6762809753418,58.281742095947266,16.79269027709961,57.21178436279297,56.27499008178711,56.574859619140625,26.001537322998047,32.48398971557617,65.03104400634766,62.63451385498047,26.87859344482422,34.23234939575195,20.455657958984375
2014-04-15,16.13201332092285,30.12892723083496,41.45478439331055,81.3917007446289,72.69169616699219,106.80905151367188,12.846750259399414,32.48427200317383,32.41508865356445,35.6048469543457,75.49873352050781,49.89140319824219,62.83257293701172,15.898125648498535,48.09463119506836,53.79417419433594,111.6588363647461,102.82901000976562,47.09375762939453,33.3619270324707,15.123685836791992,122.76229858398438,63.93670654296875,9.99312686920166,115.5865707397461,20.097412109375,62.149532318115234,71.20104217529297,39.77256393432617,27.600425720214844,47.452362060546875,43.20200729370117,29.67827796936035,27.838550567626953,76.85086822509766,21.484914779663086,33.15165710449219,58.56772994995117,16.80393409729004,57.233028411865234,56.661231994628906,56.8250732421875,26.008808135986328,32.835208892822266,65.30206298828125,62.432430267333984,27.14334487915039,34.70909118652344,20.323476791381836
2014-04-16,16.16472053527832,30.454269409179688,40.65186309814453,81.77387237548828,73.84069061279297,108.33036041259766,12.642963409423828,32.52411651611328,33.04766082763672,35.509037017822266,76.26187896728516,50.50028991699219,63.27299880981445,15.995356559753418,48.86067581176758,54.58734893798828,112.99361419677734,104.02376556396484,47.86057662963867,34.01940155029297,15.256152153015137,124.58489227294922,65.04521179199219,10.023979187011719,115.22282409667969,20.217531204223633,63.0496711730957,70.8780746459961,40.10641098022461,27.882061004638672,47.88361740112305,43.529449462890625,30.076923370361328,28.211362838745117,78.3868408203125,21.732120513916016,33.69376754760742,59.13275146484375,16.916370391845703,57.806495666503906,58.199310302734375,57.31834411621094,26.12516975402832,32.405147552490234,64.21796417236328,63.455814361572266,26.78593635559082,34.929664611816406,20.413358688354492
2014-04-17,16.349401473999023,30.89067840576172,41.19753646850586,81.71723937988281,72.8437728881836,109.94620513916016,12.658636093139648,32.24072265625,33.28316879272461,35.53853988647461,76.18781280517578,50.59098815917969,63.50370407104492,16.120380401611328,49.46049499511719,55.238372802734375,114.51429748535156,105.77608489990234,48.357967376708984,33.90874481201172,15.484293937683105,124.75921630859375,64.90575408935547,9.851207733154297,111.4739990234375,20.30010986328125,63.700260162353516,71.02881622314453,40.07738494873047,27.971364974975586,48.25894546508789,43.57410430908203,30.463668823242188,28.15186309814453,78.9370346069336,22.364669799804688,33.36849594116211,59.67686080932617,17.006324768066406,57.88436508178711,57.77857971191406,58.13330078125,26.205181121826172,32.849552154541016,62.238609313964844,63.879493713378906,26.640317916870117,34.81581497192383,20.52967071533203
2014-04-21,16.54344367980957,30.71611976623535,41.23651885986328,82.82135009765625,73.22393798828125,109.86026000976562,12.61160659790039,32.391273498535156,33.98975372314453,35.25843811035156,76.04702758789062,50.515380859375,63.42619323730469,16.25234031677246,49.56889724731445,55.3206787109375,115.12259674072266,105.89553833007812,49.463287353515625,34.04543685913086,15.469573020935059,125.04454803466797,64.96155548095703,9.854291915893555,112.79985046386719,20.2325439453125,63.99526596069336,71.7752685546875,39.939483642578125,27.991968154907227,48.602352142333984,43.86433792114258,30.43391990661621,28.128074645996094,79.44711303710938,22.524625778198242,33.310115814208984,59.928016662597656,17.349258422851562,57.74277114868164,57.730316162109375,57.85448455810547,26.43791389465332,33.05024337768555,61.5568962097168,64.46614837646484,26.72636604309082,34.95100402832031,20.513816833496094
2014-04-22,16.55994987487793,30.628829956054688,41.548316955566406,84.43502807617188,73.5618896484375,109.62818908691406,12.76837158203125,32.05032730102539,34.31275939941406,35.391117095947266,76.8249740600586,50.15262222290039,62.68635940551758,16.33568572998047,49.64841079711914,55.69481658935547,115.76459503173828,105.85570526123047,50.3337516784668,33.97383117675781,15.624127388000488,127.15238189697266,65.07307434082031,9.80184268951416,112.72944641113281,20.14996337890625,64.38104248046875,71.90445709228516,40.50559616088867,27.964496612548828,47.93951416015625,43.38804244995117,30.88016128540039,28.421581268310547,79.60186767578125,22.684579849243164,33.35181427001953,59.39088439941406,17.427959442138672,57.52330017089844,58.39244842529297,57.625736236572266,26.459741592407227,33.39430236816406,62.22215270996094,64.53131866455078,26.898447036743164,35.0292854309082,20.503236770629883
2014-04-23,16.343496322631836,30.628829956054688,41.540523529052734,80.2026596069336,73.61257934570312,112.27543640136719,12.831073760986328,31.988325119018555,34.28584289550781,35.671173095703125,76.59529876708984,49.782310485839844,62.700462341308594,16.321796417236328,50.15428161621094,55.65739059448242,115.17322540283203,105.21852111816406,51.024574279785156,34.09101486206055,15.5652494430542,127.14441680908203,65.55413055419922,9.792586326599121,112.48308563232422,20.0823917388916,64.60040283203125,71.93315124511719,40.67978286743164,27.97822380065918,47.564178466796875,43.447593688964844,30.8861083984375,28.38983726501465,79.08605194091797,22.568254470825195,33.10162353515625,59.57923126220703,17.38298988342285,57.347740173339844,58.44072723388672,57.69720458984375,26.496103286743164,33.30110168457031,61.8690185546875,64.68777465820312,27.09700584411621,35.285430908203125,20.630125045776367
2014-04-24,17.68335723876953,30.493934631347656,41.860130310058594,80.4857406616211,73.84913635253906,111.61363220214844,12.807564735412598,32.01490783691406,34.12434387207031,35.61958694458008,78.00299072265625,50.205528259277344,62.792076110839844,16.203731536865234,50.22655487060547,56.09141540527344,114.96204376220703,105.3778076171875,51.17654800415039,34.130062103271484,15.594685554504395,127.46143341064453,65.27523803710938,9.872802734375,111.59717559814453,20.0823917388916,64.75924682617188,71.74656677246094,40.78138732910156,27.95762062072754,46.86141586303711,43.417823791503906,30.9099063873291,28.27482032775879,78.31805419921875,22.495546340942383,33.24338912963867,59.65594482421875,17.264928817749023,57.911521911621094,58.1165657043457,55.666996002197266,26.47429084777832,34.74181365966797,62.90383529663086,64.29666900634766,26.905078887939453,35.093326568603516,20.701501846313477
2014-04-25,17.813236236572266,30.176538467407227,40.08282470703125,78.8508529663086,73.52809143066406,110.58221435546875,12.501873970031738,32.02373123168945,33.98301315307617,35.19211196899414,77.56591033935547,50.06193923950195,63.43324279785156,15.974522590637207,49.46049499511719,55.33563232421875,113.38223266601562,105.93536376953125,51.05220031738281,34.03892517089844,15.26351261138916,125.39317321777344,64.59202575683594,9.74322509765625,111.25102996826172,19.714534759521484,63.89692306518555,71.6245346069336,40.425758361816406,28.170560836791992,46.7176628112793,43.321067810058594,30.39822006225586,28.21929931640625,78.26647186279297,22.23380470275879,33.285091400146484,59.46761703491211,17.287416458129883,58.097068786621094,57.847564697265625,55.48112487792969,26.212453842163086,33.21509552001953,62.140052795410156,63.4884033203125,26.620473861694336,34.90119171142578,20.783445358276367
2014-04-28,18.50310707092285,30.446319580078125,39.74763488769531,78.90040588378906,73.55341339111328,109.1898422241211,11.718059539794922,32.45326614379883,33.88881301879883,34.8604736328125,77.2472915649414,51.286293029785156,64.51828002929688,15.988415718078613,49.301513671875,55.747196197509766,113.65258026123047,106.65225219726562,51.17654800415039,34.61177062988281,15.432769775390625,124.04605865478516,64.4595947265625,9.93142318725586,113.31024932861328,19.76708221435547,63.904476165771484,72.7370376586914,40.27334213256836,28.184297561645508,47.09300994873047,43.70806121826172,30.32086753845215,28.532623291015625,78.65050506591797,21.876365661621094,34.085731506347656,60.56277847290039,18.01264762878418,59.188926696777344,57.21989440917969,55.79566192626953,26.532474517822266,32.78945541381836,62.20576095581055,64.0489730834961,26.580759048461914,34.822933197021484,21.08481216430664
2014-04-29,18.448287963867188,30.581220626831055,39.903533935546875,79.19763946533203,74.17021179199219,110.33295440673828,11.945366859436035,32.29828643798828,33.18895721435547,35.49431228637695,78.01783752441406,50.66655349731445,64.2082748413086,16.085657119750977,49.178653717041016,53.98873519897461,114.44672393798828,106.57257843017578,52.668739318847656,34.37742614746094,15.351822853088379,125.39317321777344,64.4665298461914,10.168989181518555,114.46600341796875,19.879695892333984,64.12384033203125,72.5145492553711,40.716064453125,27.868328094482422,47.61207962036133,43.760162353515625,30.84446907043457,28.330341339111328,78.83387756347656,22.262977600097656,33.7855110168457,59.823360443115234,17.855234146118164,58.83211135864258,57.537174224853516,56.13166046142578,26.35791778564453,33.27281188964844,61.76224136352539,63.88604736328125,26.852123260498047,35.20005416870117,21.06102752685547
